STUDENT_ID,SECTION,LOCATION,DAYS,START_TIME,END_TIME,DURATION,OCCUPANCY_RATIO,MASK,HEIGHT,RESPIRATORY_RATE,ACTIVE_EMISSION,PASSIVE_EMISSION,HVAC,STUDENT_ACTIVE_TIME,TEACHER_ACTIVE_TIME,DATASET,STUDENT_INFECTION_PROB,TEACHER_INFECTION_PROB,SIMULATION_DAYS,INFECTION_PROB_SESSION,HEALTHY_PROB_SESSION,HEALTHY_PROB_TOTAL
1859,238,TVN387,MH,18:07:00,20:33:00,02:26:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00026718531452076086,0.9997328146854793,0.9994657007589508
1859,131,YAN039,WHT,17:17:00,21:10:00,03:53:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002592001152488669,0.9997407998847512,0.9992226011909385
1860,307,YAN039,TMF,11:10:00,13:26:00,02:16:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00017114202090082,0.9998288579790992,0.9994866618010587
1860,387,QDJ389,MT,12:16:00,13:39:00,01:23:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0003457328131398151,0.9996542671868602,0.9993086539048985
1860,72,VGP845,FTH,10:09:00,12:24:00,02:15:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001662763340722355,0.9998337236659277,0.9995012539366438
1861,136,SYH090,WM,16:05:00,19:26:00,03:21:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00020826444925047368,0.9997917355507495,0.9995835144755798
1861,251,UGS416,FMT,07:37:00,10:25:00,02:48:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00020412877345433447,0.9997958712265457,0.9993877386767998
1862,357,UGS416,FW,17:51:00,21:45:00,03:54:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00027318800571760987,0.9997268119942824,0.9994536986202512
1862,66,YAN039,MH,18:41:00,19:48:00,01:07:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,7.474414600367084e-05,0.9999252558539963,0.9998505172946799
1863,308,TVN387,M,07:08:00,10:21:00,03:13:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00029667834537806386,0.999703321654622,0.999703321654622
1863,204,QDJ389,WF,12:07:00,14:43:00,02:36:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0005907070389561331,0.9994092929610439,0.9988189348568935
1863,280,UGS416,M,06:34:00,08:47:00,02:13:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00013082666847516935,0.9998691733315248,0.9998691733315248
1864,147,UGS416,FWM,18:37:00,21:19:00,02:42:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00017430541140918285,0.9998256945885908,0.999477174907606
1865,7,FRF846,FHM,06:49:00,07:55:00,01:06:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00018867321539931347,0.9998113267846007,0.9994340871398325
1865,252,FRF846,HWT,06:38:00,09:04:00,02:26:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00037819592804565606,0.9996218040719543,0.9988658412582488
1866,432,UGS416,TW,09:27:00,10:55:00,01:28:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,8.25463770859215e-05,0.9999174536229141,0.9998349140597325
1867,60,TVN387,M,14:13:00,17:17:00,03:04:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00029629043427491355,0.9997037095657251,0.9997037095657251
1867,406,LEZ228,HFM,07:06:00,09:29:00,02:23:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.004400955447016304,0.9955990445529836,0.9868551536459864
1867,78,TVN387,H,06:08:00,09:20:00,03:12:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0003230645168795014,0.9996769354831205,0.9996769354831205
1868,381,LEZ228,MW,12:24:00,14:00:00,01:36:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0026531040319102573,0.9973468959680898,0.9947008308971838
1868,134,VGP845,T,18:15:00,21:16:00,03:01:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002528615681915275,0.9997471384318085,0.9997471384318085
1869,1,QDJ389,HFT,18:15:00,20:21:00,02:06:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00045541253440944474,0.9995445874655906,0.9986343845040485
1869,145,LEZ228,HT,18:13:00,21:06:00,02:53:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.004421647382744361,0.9955783526172557,0.9911762562000888
1869,31,LEZ228,M,06:46:00,09:13:00,02:27:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0041578924658394025,0.9958421075341606,0.9958421075341606
1870,235,TVN387,HFM,07:08:00,08:31:00,01:23:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00014004921052546482,0.9998599507894745,0.9995799112070208
1870,128,VGP845,M,17:16:00,19:21:00,02:05:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00016092988081602917,0.9998390701191839,0.9998390701191839
1871,267,LEZ228,W,18:52:00,21:35:00,02:43:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0045816933879227915,0.9954183066120772,0.9954183066120772
1871,38,YAN039,FTW,11:01:00,12:22:00,01:21:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,9.034083272561998e-05,0.9999096591672744,0.999729001985484
1871,278,UGS416,T,13:11:00,15:10:00,01:59:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00012260690598795023,0.999877393094012,0.999877393094012
1872,263,TVN387,H,08:24:00,11:17:00,02:53:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0003163909784815215,0.9996836090215184,0.9996836090215184
1873,251,UGS416,FMT,07:37:00,10:25:00,02:48:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00020412877345433447,0.9997958712265457,0.9993877386767998
1873,44,ICH942,MTW,14:30:00,17:12:00,02:42:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0003664697224289588,0.9996335302775711,0.9989009936836687
1874,97,QDJ389,MT,13:41:00,15:11:00,01:30:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0004071231109387245,0.9995928768890613,0.99918591952735
1874,467,UGS416,W,16:56:00,18:47:00,01:51:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00011437996913270652,0.9998856200308673,0.9998856200308673
1875,346,UGS416,THF,14:41:00,16:27:00,01:46:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00011907587543404347,0.999880924124566,0.9996428149092018
1876,465,FRF846,M,10:46:00,11:50:00,01:04:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00015822809571298504,0.999841771904287,0.999841771904287
1876,255,TVN387,M,17:00:00,19:21:00,02:21:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00023756087525004212,0.9997624391247499,0.9997624391247499
1876,2,VGP845,F,18:14:00,20:44:00,02:30:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001597167582944309,0.9998402832417056,0.9998402832417056
1877,286,YAN039,HT,07:57:00,09:01:00,01:04:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,7.140103337525485e-05,0.9999285989666248,0.9998572030313572
1877,475,TVN387,H,08:01:00,10:45:00,02:44:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00031191955066123007,0.9996880804493388,0.9996880804493388
1877,179,YAN039,WH,20:22:00,22:55:00,02:33:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00018513467914452615,0.9998148653208555,0.9996297649165604
1878,286,YAN039,HT,07:57:00,09:01:00,01:04:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,7.140103337525485e-05,0.9999285989666248,0.9998572030313572
1878,481,UGS416,THW,18:24:00,22:14:00,03:50:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002045151549371493,0.9997954848450629,0.9993865800059802
1878,450,LTG028,MHW,09:22:00,11:23:00,02:01:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00023498684953140268,0.9997650131504686,0.9992952050948886
1879,0,TVN387,TW,18:18:00,20:40:00,02:22:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00022891411141826238,0.9997710858885818,0.999542224178834
1879,11,QDJ389,WFM,08:55:00,11:53:00,02:58:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0007370141294184351,0.9992629858705816,0.9977905867808871
1880,231,UGS416,H,16:53:00,20:29:00,03:36:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00022218092007203404,0.999777819079928,0.999777819079928
1880,264,LEZ228,WHT,16:30:00,19:43:00,03:13:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.004892144337636119,0.9951078556623639,0.9853952491316893
1880,380,SYH090,TFW,11:25:00,15:09:00,03:44:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002143022645181817,0.9997856977354819,0.9993572309729855
1881,274,YAN039,FMW,08:03:00,10:51:00,02:48:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001548170983833803,0.9998451829016166,0.999535620606141
1882,457,VGP845,F,20:06:00,21:34:00,01:28:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,9.871938990117546e-05,0.9999012806100989,0.9999012806100989
1882,108,LTG028,HWM,08:38:00,11:08:00,02:30:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00033656408721534624,0.9996634359127846,0.9989906475263838
1883,119,UGS416,F,10:55:00,14:31:00,03:36:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00020213891831361643,0.9997978610816863,0.9997978610816863
1883,301,UGS416,MW,19:52:00,21:17:00,01:25:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,7.184633728860899e-05,0.9999281536627114,0.9998563124873189
1884,2,VGP845,F,18:14:00,20:44:00,02:30:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001597167582944309,0.9998402832417056,0.9998402832417056
1885,448,QDJ389,MTH,12:45:00,16:40:00,03:55:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0010539804295768703,0.9989460195704232,0.9968413901646671
1885,81,UGS416,FTH,10:58:00,13:59:00,03:01:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00018628994271297695,0.999813710057287,0.9994412342772243
1885,485,QDJ389,FH,20:10:00,22:37:00,02:27:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0007420367710688504,0.9992579632289311,0.9985164770764319
1886,459,ICH942,F,08:33:00,11:41:00,03:08:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.000513740056205743,0.9994862599437943,0.9994862599437943
1886,171,QDJ389,WTM,13:01:00,15:01:00,02:00:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0005634554232104048,0.9994365445767895,0.9983105859975235
1887,132,LEZ228,W,17:41:00,19:19:00,01:38:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.002826498829041099,0.9971735011709589,0.9971735011709589
1887,29,FRF846,TF,08:03:00,11:00:00,02:57:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.000503354979012731,0.9994966450209872,0.9989935434082093
1887,234,FRF846,H,16:19:00,18:29:00,02:10:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00033702314825396134,0.999662976851746,0.999662976851746
1888,439,LEZ228,TWH,14:47:00,18:15:00,03:28:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.004733564054067447,0.9952664359459326,0.9858664216605476
1888,183,SYH090,F,09:19:00,12:43:00,03:24:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00018714880919287462,0.9998128511908071,0.9998128511908071
1889,165,VGP845,FM,15:45:00,18:43:00,02:58:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00024868418318712334,0.9997513158168129,0.9995026934774487
1890,207,LEZ228,FM,18:10:00,20:10:00,02:00:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0029892177070146605,0.9970107822929853,0.9940305000084706
1891,366,LTG028,HM,14:11:00,17:02:00,02:51:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00036605643062511973,0.9996339435693748,0.9992680211360601
1891,42,ICH942,FT,13:13:00,14:14:00,01:01:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00014589858283251884,0.9998541014171675,0.9997082241207313
1891,459,ICH942,F,08:33:00,11:41:00,03:08:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.000513740056205743,0.9994862599437943,0.9994862599437943
1892,431,LEZ228,FTW,07:23:00,09:56:00,02:33:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0043174328294517195,0.9956825671705483,0.9871035417124305
1893,394,UGS416,FT,14:35:00,17:08:00,02:33:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00015044680990742868,0.9998495531900926,0.9996991290144278
1893,442,QDJ389,FM,15:02:00,17:02:00,02:00:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0004339103726564019,0.9995660896273436,0.9991323675328987
1894,305,FRF846,THM,16:10:00,19:02:00,02:52:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0005556834949027956,0.9994443165050972,0.998333875696145
1895,252,FRF846,HWT,06:38:00,09:04:00,02:26:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00037819592804565606,0.9996218040719543,0.9988658412582488
1895,248,YAN039,W,10:07:00,13:51:00,03:44:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.000238468311398087,0.9997615316886019,0.9997615316886019
1895,149,SYH090,WTM,08:35:00,09:40:00,01:05:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,6.2319809573928e-05,0.9999376801904261,0.9998130522223121
1896,367,ICH942,TWF,10:48:00,12:08:00,01:20:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002101237280664169,0.9997898762719336,0.9993697612624667
1896,16,ICH942,T,17:20:00,18:34:00,01:14:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00019441495617069125,0.9998055850438293,0.9998055850438293
1896,259,FRF846,WH,16:47:00,20:37:00,03:50:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0007116489972750283,0.999288351002725,0.9985772084497452
1897,90,QDJ389,T,07:40:00,11:18:00,03:38:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0007828415409999379,0.999217158459,0.999217158459
1897,335,SYH090,WTF,18:51:00,22:44:00,03:53:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002413228593423879,0.9997586771406576,0.9992762061180862
1897,229,YAN039,WTH,15:05:00,16:38:00,01:33:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,9.923509232716965e-05,0.9999007649076729,0.9997023242648521
1898,398,UGS416,W,07:19:00,09:34:00,02:15:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00013278930511856246,0.9998672106948815,0.9998672106948815
1898,102,VGP845,HM,18:19:00,22:16:00,03:57:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002913040707625435,0.9997086959292375,0.9994174767165367
1899,303,VGP845,TH,06:43:00,10:26:00,03:43:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00034841808348052184,0.9996515819165195,0.9993032852281999
1899,207,LEZ228,FM,18:10:00,20:10:00,02:00:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0029892177070146605,0.9970107822929853,0.9940305000084706
1900,194,ICH942,WM,11:18:00,14:10:00,02:52:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.000490686373548922,0.9995093136264511,0.9990188680260195
1900,17,FRF846,FW,20:21:00,21:55:00,01:34:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002683623062440649,0.999731637693756,0.9994633474058393
1901,304,LEZ228,MHT,06:54:00,10:36:00,03:42:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.006909401258467144,0.9930905987415328,0.9794146858482379
1902,67,UGS416,TF,12:42:00,16:28:00,03:46:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002429120909922901,0.9997570879090077,0.9995142348242995
1903,241,SYH090,M,17:15:00,20:10:00,02:55:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001606093946657429,0.9998393906053342,0.9998393906053342
1903,493,YAN039,TW,14:41:00,17:48:00,03:07:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00023513520994617425,0.9997648647900538,0.9995297848686745
1903,383,TVN387,MWH,18:17:00,20:43:00,02:26:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00020348843327005846,0.99979651156673,0.9993896589143915
1904,479,QDJ389,T,08:12:00,10:18:00,02:06:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0005007518108500404,0.9994992481891499,0.9994992481891499
1905,230,VGP845,TFW,14:04:00,15:36:00,01:32:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00011341327376714744,0.9998865867262329,0.9996597987649518
1905,115,YAN039,WFT,15:27:00,17:02:00,01:35:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,9.680110342349082e-05,0.9999031988965765,0.9997096248001834
1905,56,LEZ228,MWH,09:14:00,10:40:00,01:26:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0021751687152913577,0.9978248312847087,0.993488677639442
1906,227,TVN387,HF,15:44:00,18:45:00,03:01:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002914828205421513,0.9997085171794579,0.9994171193211504
1906,61,UGS416,HW,13:17:00,14:55:00,01:38:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001191994759337922,0.9998808005240662,0.9997616152566475
1906,240,YAN039,WTH,09:36:00,11:55:00,02:19:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00011481076482523295,0.9998851892351748,0.9996556072485461
1907,160,SYH090,WF,15:31:00,18:02:00,02:31:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001266777024231541,0.9998733222975769,0.999746660642394
1907,285,UGS416,T,18:04:00,19:06:00,01:02:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,6.681898349726294e-05,0.9999331810165027,0.9999331810165027
1908,151,YAN039,WFT,06:06:00,08:47:00,02:41:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00016385491566571055,0.9998361450843343,0.9995085157939038
1908,386,LEZ228,THM,16:48:00,19:56:00,03:08:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.004316727109373738,0.9956832728906263,0.9871056406322225
1908,1,QDJ389,HFT,18:15:00,20:21:00,02:06:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00045541253440944474,0.9995445874655906,0.9986343845040485
1909,211,FRF846,WHT,07:12:00,11:09:00,03:57:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.000672094760349444,0.9993279052396505,0.9979850705494594
1909,333,LEZ228,TMH,14:04:00,15:20:00,01:16:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.002492179688430793,0.9975078203115693,0.9925420783346787
1910,354,SYH090,FTM,11:53:00,13:09:00,01:16:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,8.188039781521416e-05,0.9999181196021848,0.999754378919204
1910,110,YAN039,T,09:56:00,11:08:00,01:12:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,8.377490945613402e-05,0.9999162250905439,0.9999162250905439
1910,466,VGP845,H,19:23:00,22:22:00,02:59:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002302078699608664,0.9997697921300391,0.9997697921300391
1911,495,VGP845,T,19:39:00,21:40:00,02:01:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00016922641035452732,0.9998307735896454,0.9998307735896454
1911,373,LEZ228,MF,08:55:00,11:05:00,02:10:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.003223995283024158,0.9967760047169758,0.9935624035795366
1911,229,YAN039,WTH,15:05:00,16:38:00,01:33:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,9.923509232716965e-05,0.9999007649076729,0.9997023242648521
1912,352,LEZ228,TF,11:55:00,14:11:00,02:16:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0036969588175028213,0.9963030411824971,0.9926197498694925
1913,319,LTG028,M,09:49:00,12:18:00,02:29:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00033433268992205813,0.9996656673100779,0.9996656673100779
1913,122,ICH942,W,16:56:00,20:47:00,03:51:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0007120897720098472,0.9992879102279901,0.9992879102279901
1913,305,FRF846,THM,16:10:00,19:02:00,02:52:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0005556834949027956,0.9994443165050972,0.998333875696145
1914,379,LEZ228,TWM,13:06:00,15:34:00,02:28:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.004003530929511514,0.9959964690704884,0.9880374278215417
1914,311,UGS416,HTW,16:51:00,20:05:00,03:14:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00019962585115019583,0.9998003741488498,0.9994012419900355
1915,49,FRF846,HTM,09:23:00,12:33:00,03:10:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0006378249307327825,0.9993621750692672,0.9980877454102479
1915,46,QDJ389,MWF,16:57:00,19:19:00,02:22:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0006403733115855144,0.9993596266884145,0.998080110036575
1915,185,LTG028,H,14:06:00,15:41:00,01:35:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00022322407873989097,0.9997767759212601,0.9997767759212601
1916,448,QDJ389,MTH,12:45:00,16:40:00,03:55:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0010539804295768703,0.9989460195704232,0.9968413901646671
1916,92,LEZ228,F,10:53:00,14:30:00,03:37:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.005710596442864362,0.9942894035571357,0.9942894035571357
1916,397,VGP845,TH,18:00:00,21:21:00,03:21:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00026954472068161614,0.9997304552793184,0.9994609832129931
