STUDENT_ID,SECTION,LOCATION,DAYS,START_TIME,END_TIME
2851,313,SYH090,WTM,09:26:00,12:33:00
2852,457,VGP845,F,20:06:00,21:34:00
2853,355,UGS416,TF,08:53:00,10:54:00
2853,5,SYH090,FM,19:17:00,21:18:00
2853,74,UGS416,MTH,19:16:00,20:22:00
2854,268,VGP845,MHT,10:22:00,12:58:00
2854,448,QDJ389,MTH,12:45:00,16:40:00
2854,90,QDJ389,T,07:40:00,11:18:00
2855,325,LEZ228,HW,16:05:00,18:52:00
2855,122,ICH942,W,16:56:00,20:47:00
2856,438,QDJ389,TM,06:58:00,08:30:00
2856,83,QDJ389,F,19:57:00,21:16:00
2857,425,LTG028,FM,07:33:00,11:12:00
2858,365,LTG028,WH,14:30:00,18:01:00
2858,207,LEZ228,FM,18:10:00,20:10:00
2859,160,SYH090,WF,15:31:00,18:02:00
2859,414,QDJ389,MTF,19:33:00,22:48:00
2859,315,QDJ389,MH,15:04:00,17:38:00
2860,259,FRF846,WH,16:47:00,20:37:00
2860,182,SYH090,M,08:02:00,09:13:00
2861,284,LEZ228,FT,06:59:00,08:36:00
2862,491,YAN039,M,09:33:00,12:24:00
2862,39,VGP845,H,07:59:00,10:09:00
2863,391,UGS416,H,19:55:00,21:07:00
2863,301,UGS416,MW,19:52:00,21:17:00
2863,270,TVN387,HF,17:33:00,18:33:00
2864,72,VGP845,FTH,10:09:00,12:24:00
2865,454,UGS416,MFT,16:28:00,19:48:00
2865,28,YAN039,WH,15:29:00,16:58:00
2866,360,ICH942,FMT,16:39:00,19:32:00
2867,121,UGS416,FWT,20:08:00,21:25:00
2867,369,ICH942,WF,08:59:00,10:55:00
2868,235,TVN387,HFM,07:08:00,08:31:00
2869,117,FRF846,WT,10:05:00,11:11:00
2870,195,LEZ228,MF,12:21:00,14:30:00
2870,62,QDJ389,HMF,13:50:00,15:50:00
2870,281,VGP845,W,15:16:00,18:52:00
2871,8,YAN039,TF,16:58:00,19:55:00
2872,242,FRF846,W,15:39:00,19:34:00
2872,104,LTG028,WF,14:32:00,15:37:00
2872,326,VGP845,TFW,09:04:00,10:41:00
2873,449,LEZ228,TH,07:07:00,10:32:00
2873,281,VGP845,W,15:16:00,18:52:00
2874,426,LTG028,HF,18:37:00,22:00:00
2874,143,LEZ228,FT,13:57:00,17:36:00
2875,40,LEZ228,WH,13:32:00,14:56:00
2876,344,LEZ228,HF,18:50:00,21:09:00
2876,174,UGS416,F,06:51:00,10:01:00
2876,261,VGP845,WHF,07:07:00,09:42:00
2877,224,QDJ389,HF,11:54:00,14:24:00
2878,173,VGP845,HT,16:51:00,19:12:00
2878,18,LEZ228,W,07:20:00,08:57:00
2878,496,VGP845,M,15:32:00,19:05:00
2879,82,VGP845,HT,09:58:00,12:20:00
2879,412,SYH090,W,19:30:00,20:39:00
2880,5,SYH090,FM,19:17:00,21:18:00
2880,478,SYH090,FMW,19:19:00,21:38:00
2881,12,LEZ228,HW,11:33:00,12:48:00
2882,378,LEZ228,MHF,08:09:00,10:15:00
2882,1,QDJ389,HFT,18:15:00,20:21:00
2883,441,LEZ228,TMH,14:59:00,17:29:00
2883,40,LEZ228,WH,13:32:00,14:56:00
2884,166,LTG028,WFM,17:56:00,19:52:00
2885,93,YAN039,TF,18:08:00,19:59:00
2886,238,TVN387,MH,18:07:00,20:33:00
2886,419,SYH090,F,11:43:00,15:15:00
2886,413,TVN387,WMF,20:14:00,21:56:00
2887,306,VGP845,T,09:03:00,10:10:00
2887,314,QDJ389,WT,14:21:00,17:12:00
2887,142,UGS416,F,16:54:00,19:37:00
2888,121,UGS416,FWT,20:08:00,21:25:00
2888,25,LTG028,MHF,19:20:00,20:55:00
2888,31,LEZ228,M,06:46:00,09:13:00
2889,147,UGS416,FWM,18:37:00,21:19:00
2889,125,SYH090,H,07:58:00,09:48:00
2890,354,SYH090,FTM,11:53:00,13:09:00
2890,490,UGS416,TF,07:45:00,11:39:00
2890,143,LEZ228,FT,13:57:00,17:36:00
2891,330,LTG028,HMF,09:13:00,12:16:00
2891,486,LEZ228,HFW,11:59:00,13:54:00
2891,29,FRF846,TF,08:03:00,11:00:00
2892,228,LEZ228,TF,18:46:00,22:42:00
2892,276,YAN039,F,10:44:00,13:46:00
2892,320,QDJ389,HMW,06:20:00,09:43:00
2893,498,VGP845,HT,12:37:00,14:05:00
2893,130,UGS416,H,08:46:00,12:10:00
2893,256,VGP845,M,18:11:00,20:09:00
2894,359,LEZ228,WFH,07:09:00,08:26:00
2894,90,QDJ389,T,07:40:00,11:18:00
2894,382,LEZ228,F,14:30:00,15:52:00
2895,342,UGS416,MFT,15:59:00,17:08:00
2896,22,ICH942,WMH,12:45:00,15:57:00
2896,476,UGS416,M,14:59:00,16:05:00
2896,211,FRF846,WHT,07:12:00,11:09:00
2897,287,YAN039,WTF,16:19:00,19:57:00
2897,77,FRF846,T,10:44:00,13:17:00
2897,477,VGP845,TW,06:43:00,08:21:00
2898,225,ICH942,MWT,13:53:00,17:38:00
2898,250,QDJ389,M,07:36:00,09:38:00
2898,204,QDJ389,WF,12:07:00,14:43:00
2899,39,VGP845,H,07:59:00,10:09:00
2899,194,ICH942,WM,11:18:00,14:10:00
2900,166,LTG028,WFM,17:56:00,19:52:00
2900,318,LTG028,MH,15:56:00,17:23:00
2901,164,UGS416,H,09:31:00,11:42:00
2902,14,LEZ228,HFM,19:50:00,22:31:00
2903,488,UGS416,T,08:39:00,10:47:00
2904,9,QDJ389,M,11:08:00,12:15:00
2905,64,LEZ228,F,07:48:00,10:17:00
2906,333,LEZ228,TMH,14:04:00,15:20:00
2907,36,QDJ389,TH,14:49:00,16:14:00
2908,312,YAN039,F,12:12:00,14:35:00
2908,251,UGS416,FMT,07:37:00,10:25:00
2908,396,ICH942,M,06:58:00,08:53:00
2909,256,VGP845,M,18:11:00,20:09:00
2909,144,ICH942,W,11:28:00,14:04:00
2909,38,YAN039,FTW,11:01:00,12:22:00
2910,489,UGS416,F,12:45:00,14:34:00
2910,77,FRF846,T,10:44:00,13:17:00
2911,170,VGP845,FMT,13:03:00,14:44:00
2912,211,FRF846,WHT,07:12:00,11:09:00
2912,480,VGP845,FTM,06:56:00,10:18:00
2913,439,LEZ228,TWH,14:47:00,18:15:00
2913,420,SYH090,W,06:10:00,07:29:00
2913,368,UGS416,TW,18:50:00,21:15:00
2914,52,SYH090,F,18:11:00,19:15:00
2914,384,UGS416,FW,07:20:00,09:34:00
2915,178,ICH942,T,10:29:00,11:31:00
2916,119,UGS416,F,10:55:00,14:31:00
2916,182,SYH090,M,08:02:00,09:13:00
2916,17,FRF846,FW,20:21:00,21:55:00
2917,488,UGS416,T,08:39:00,10:47:00
2917,27,QDJ389,T,18:55:00,20:51:00
2918,415,LEZ228,FT,08:07:00,10:10:00
2918,419,SYH090,F,11:43:00,15:15:00
2919,34,YAN039,TMF,17:03:00,18:40:00
2920,461,VGP845,FHW,08:40:00,10:20:00
2920,467,UGS416,W,16:56:00,18:47:00
2920,430,FRF846,H,10:06:00,12:10:00
2921,435,SYH090,TM,16:52:00,20:46:00
2921,84,QDJ389,W,12:32:00,14:31:00
2922,346,UGS416,THF,14:41:00,16:27:00
2923,323,UGS416,FTH,17:35:00,20:53:00
2923,385,ICH942,WM,06:36:00,08:00:00
2924,43,VGP845,M,07:41:00,08:42:00
2925,350,UGS416,FWT,17:26:00,18:34:00
2925,470,ICH942,MWT,09:11:00,11:52:00
2925,161,SYH090,T,16:26:00,17:38:00
2926,278,UGS416,T,13:11:00,15:10:00
2926,394,UGS416,FT,14:35:00,17:08:00
2926,41,YAN039,MF,07:16:00,09:41:00
2927,235,TVN387,HFM,07:08:00,08:31:00
2927,69,VGP845,F,09:19:00,12:45:00
2928,228,LEZ228,TF,18:46:00,22:42:00
2928,22,ICH942,WMH,12:45:00,15:57:00
2929,7,FRF846,FHM,06:49:00,07:55:00
2929,457,VGP845,F,20:06:00,21:34:00
2930,0,TVN387,TW,18:18:00,20:40:00
2931,169,VGP845,MFH,18:32:00,20:55:00
2932,359,LEZ228,WFH,07:09:00,08:26:00
2932,385,ICH942,WM,06:36:00,08:00:00
2933,87,YAN039,WM,12:09:00,16:08:00
2934,302,YAN039,WM,17:10:00,20:58:00
2934,116,LTG028,WF,07:09:00,11:06:00
2935,155,FRF846,WH,09:06:00,11:17:00
2936,170,VGP845,FMT,13:03:00,14:44:00
2936,441,LEZ228,TMH,14:59:00,17:29:00
2937,191,LEZ228,W,12:03:00,14:44:00
2937,55,SYH090,H,21:23:00,22:26:00
2937,132,LEZ228,W,17:41:00,19:19:00
2938,281,VGP845,W,15:16:00,18:52:00
2939,279,FRF846,HMT,20:30:00,22:38:00
2939,130,UGS416,H,08:46:00,12:10:00
2939,479,QDJ389,T,08:12:00,10:18:00
2940,295,QDJ389,T,14:35:00,17:16:00
2940,115,YAN039,WFT,15:27:00,17:02:00
2941,319,LTG028,M,09:49:00,12:18:00
2942,483,VGP845,FW,17:22:00,18:53:00
2942,103,VGP845,MT,19:21:00,21:52:00
2943,367,ICH942,TWF,10:48:00,12:08:00
2943,480,VGP845,FTM,06:56:00,10:18:00
2944,89,QDJ389,WMT,14:14:00,17:55:00
2945,418,VGP845,WF,13:58:00,15:44:00
2945,36,QDJ389,TH,14:49:00,16:14:00
2946,86,YAN039,MW,16:48:00,20:21:00
2946,305,FRF846,THM,16:10:00,19:02:00
2947,258,YAN039,MH,18:24:00,21:44:00
2947,108,LTG028,HWM,08:38:00,11:08:00
2947,87,YAN039,WM,12:09:00,16:08:00
2948,267,LEZ228,W,18:52:00,21:35:00
2949,154,FRF846,TWM,12:14:00,14:00:00
2949,278,UGS416,T,13:11:00,15:10:00
2950,25,LTG028,MHF,19:20:00,20:55:00
2950,148,TVN387,W,06:23:00,08:45:00
2950,119,UGS416,F,10:55:00,14:31:00
2951,10,ICH942,H,19:03:00,22:18:00
2952,111,VGP845,HM,14:48:00,18:28:00
2952,351,SYH090,MTW,11:41:00,13:12:00
2953,92,LEZ228,F,10:53:00,14:30:00
2953,122,ICH942,W,16:56:00,20:47:00
2954,332,LEZ228,M,16:10:00,19:06:00
2954,330,LTG028,HMF,09:13:00,12:16:00
2955,491,YAN039,M,09:33:00,12:24:00
2956,178,ICH942,T,10:29:00,11:31:00
2956,424,ICH942,FT,18:50:00,21:09:00
2957,184,LEZ228,HFM,13:56:00,16:30:00
2957,133,VGP845,WHT,10:35:00,12:50:00
2957,4,QDJ389,HTW,19:02:00,22:50:00
2958,349,TVN387,WFH,08:37:00,12:10:00
2958,464,SYH090,F,15:38:00,17:41:00
2958,59,LEZ228,FW,06:38:00,10:36:00
2959,10,ICH942,H,19:03:00,22:18:00
2959,178,ICH942,T,10:29:00,11:31:00
2960,157,YAN039,TW,06:58:00,08:58:00
2960,62,QDJ389,HMF,13:50:00,15:50:00
2961,406,LEZ228,HFM,07:06:00,09:29:00
2962,376,ICH942,WM,20:35:00,22:46:00
2962,335,SYH090,WTF,18:51:00,22:44:00
2962,385,ICH942,WM,06:36:00,08:00:00
2963,117,FRF846,WT,10:05:00,11:11:00
2964,350,UGS416,FWT,17:26:00,18:34:00
2964,200,LTG028,FWM,16:17:00,18:11:00
2964,231,UGS416,H,16:53:00,20:29:00
2965,248,YAN039,W,10:07:00,13:51:00
2965,390,UGS416,FW,10:10:00,13:44:00
2965,112,QDJ389,TMF,09:15:00,12:24:00
2966,194,ICH942,WM,11:18:00,14:10:00
2966,300,VGP845,HF,15:46:00,19:07:00
2967,269,QDJ389,HM,16:01:00,18:10:00
2967,6,QDJ389,FW,11:24:00,14:30:00
2967,463,QDJ389,HT,14:48:00,16:12:00
2968,348,VGP845,TFM,18:24:00,21:23:00
2969,175,LTG028,M,10:51:00,14:46:00
2969,63,VGP845,WMH,14:21:00,16:51:00
2969,179,YAN039,WH,20:22:00,22:55:00
2970,60,TVN387,M,14:13:00,17:17:00
2970,106,QDJ389,H,15:25:00,17:02:00
2970,357,UGS416,FW,17:51:00,21:45:00
2971,330,LTG028,HMF,09:13:00,12:16:00
2972,449,LEZ228,TH,07:07:00,10:32:00
2973,199,VGP845,TFH,15:04:00,18:16:00
2973,168,QDJ389,H,07:46:00,11:00:00
2974,311,UGS416,HTW,16:51:00,20:05:00
2974,348,VGP845,TFM,18:24:00,21:23:00
2974,475,TVN387,H,08:01:00,10:45:00
2975,398,UGS416,W,07:19:00,09:34:00
2976,78,TVN387,H,06:08:00,09:20:00
2976,166,LTG028,WFM,17:56:00,19:52:00
2976,155,FRF846,WH,09:06:00,11:17:00
2977,331,VGP845,H,20:14:00,21:30:00
2977,376,ICH942,WM,20:35:00,22:46:00
2977,127,LEZ228,F,15:46:00,19:33:00
2978,472,LEZ228,W,17:42:00,20:30:00
2978,382,LEZ228,F,14:30:00,15:52:00
2978,74,UGS416,MTH,19:16:00,20:22:00
2979,102,VGP845,HM,18:19:00,22:16:00
2979,315,QDJ389,MH,15:04:00,17:38:00
2980,3,UGS416,TMH,13:09:00,16:07:00
2980,172,VGP845,H,10:18:00,13:31:00
2981,428,LEZ228,TFM,09:10:00,12:26:00
2981,452,LTG028,M,11:00:00,13:58:00
2982,78,TVN387,H,06:08:00,09:20:00
2982,166,LTG028,WFM,17:56:00,19:52:00
2983,431,LEZ228,FTW,07:23:00,09:56:00
2983,69,VGP845,F,09:19:00,12:45:00
2983,402,LEZ228,HT,13:48:00,16:49:00
2984,434,QDJ389,HFW,20:46:00,22:52:00
2984,425,LTG028,FM,07:33:00,11:12:00
2985,311,UGS416,HTW,16:51:00,20:05:00
2985,221,YAN039,F,13:48:00,15:32:00
2986,403,LTG028,HM,12:40:00,14:37:00
2986,78,TVN387,H,06:08:00,09:20:00
2986,173,VGP845,HT,16:51:00,19:12:00
2987,295,QDJ389,T,14:35:00,17:16:00
2988,295,QDJ389,T,14:35:00,17:16:00
2988,140,FRF846,HT,16:01:00,18:09:00
2988,419,SYH090,F,11:43:00,15:15:00
2989,101,LTG028,T,06:26:00,07:28:00
2990,301,UGS416,MW,19:52:00,21:17:00
2990,103,VGP845,MT,19:21:00,21:52:00
2991,180,YAN039,HMT,17:31:00,19:55:00
2991,224,QDJ389,HF,11:54:00,14:24:00
2992,201,YAN039,FWH,17:13:00,19:57:00
2993,353,TVN387,FW,20:05:00,22:41:00
2994,298,YAN039,M,18:38:00,19:40:00
2994,287,YAN039,WTF,16:19:00,19:57:00
2995,18,LEZ228,W,07:20:00,08:57:00
2995,157,YAN039,TW,06:58:00,08:58:00
2995,72,VGP845,FTH,10:09:00,12:24:00
2996,480,VGP845,FTM,06:56:00,10:18:00
2996,355,UGS416,TF,08:53:00,10:54:00
2997,472,LEZ228,W,17:42:00,20:30:00
2997,258,YAN039,MH,18:24:00,21:44:00
2997,235,TVN387,HFM,07:08:00,08:31:00
2998,60,TVN387,M,14:13:00,17:17:00
2998,387,QDJ389,MT,12:16:00,13:39:00
2999,33,QDJ389,HT,19:55:00,21:30:00
2999,187,FRF846,W,10:12:00,12:19:00
2999,25,LTG028,MHF,19:20:00,20:55:00
3000,235,TVN387,HFM,07:08:00,08:31:00
3001,433,VGP845,WMH,16:13:00,18:06:00
3002,388,SYH090,MF,20:34:00,21:50:00
3002,438,QDJ389,TM,06:58:00,08:30:00
3002,79,ICH942,TH,07:25:00,09:09:00
3003,227,TVN387,HF,15:44:00,18:45:00
3004,398,UGS416,W,07:19:00,09:34:00
3004,236,QDJ389,FTM,06:47:00,08:10:00
3004,453,FRF846,TW,06:56:00,10:04:00
3005,400,LEZ228,TM,19:58:00,21:13:00
3005,345,FRF846,HM,17:43:00,18:44:00
3006,366,LTG028,HM,14:11:00,17:02:00
3007,195,LEZ228,MF,12:21:00,14:30:00
3007,229,YAN039,WTH,15:05:00,16:38:00
3007,276,YAN039,F,10:44:00,13:46:00
3008,176,LTG028,M,08:10:00,09:22:00
3008,350,UGS416,FWT,17:26:00,18:34:00
3008,127,LEZ228,F,15:46:00,19:33:00
3009,381,LEZ228,MW,12:24:00,14:00:00
3009,190,YAN039,TF,16:38:00,19:26:00
3009,411,SYH090,WMT,15:49:00,17:24:00
3010,460,VGP845,M,15:51:00,17:05:00
3011,367,ICH942,TWF,10:48:00,12:08:00
3012,277,YAN039,H,08:14:00,11:59:00
3012,410,QDJ389,M,10:23:00,12:49:00
3013,217,QDJ389,HM,06:40:00,07:40:00
3014,262,UGS416,WH,18:22:00,21:03:00
3015,141,ICH942,TW,06:17:00,09:27:00
3016,68,TVN387,THW,06:31:00,10:07:00
3017,23,ICH942,HF,10:09:00,12:00:00
3017,4,QDJ389,HTW,19:02:00,22:50:00
3018,46,QDJ389,MWF,16:57:00,19:19:00
3018,494,LEZ228,T,13:52:00,17:49:00
3019,341,LEZ228,WH,10:00:00,12:07:00
3019,393,UGS416,W,11:26:00,15:24:00
3020,224,QDJ389,HF,11:54:00,14:24:00
3021,184,LEZ228,HFM,13:56:00,16:30:00
3021,385,ICH942,WM,06:36:00,08:00:00
3022,402,LEZ228,HT,13:48:00,16:49:00
3023,432,UGS416,TW,09:27:00,10:55:00
3024,134,VGP845,T,18:15:00,21:16:00
3024,89,QDJ389,WMT,14:14:00,17:55:00
3025,292,LTG028,H,14:33:00,18:06:00
3026,346,UGS416,THF,14:41:00,16:27:00
3026,333,LEZ228,TMH,14:04:00,15:20:00
3026,247,QDJ389,W,17:50:00,21:24:00
3027,281,VGP845,W,15:16:00,18:52:00
3027,406,LEZ228,HFM,07:06:00,09:29:00
3027,466,VGP845,H,19:23:00,22:22:00
3028,359,LEZ228,WFH,07:09:00,08:26:00
3028,134,VGP845,T,18:15:00,21:16:00
3028,474,TVN387,MWF,14:10:00,18:01:00
3029,162,TVN387,H,19:14:00,22:54:00
3030,378,LEZ228,MHF,08:09:00,10:15:00
3031,96,LEZ228,WT,15:45:00,19:39:00
3031,329,QDJ389,TMF,16:04:00,18:26:00
3032,180,YAN039,HMT,17:31:00,19:55:00
3032,89,QDJ389,WMT,14:14:00,17:55:00
3033,31,LEZ228,M,06:46:00,09:13:00
3033,278,UGS416,T,13:11:00,15:10:00
3034,188,VGP845,W,20:55:00,22:18:00
3035,339,FRF846,MWH,10:03:00,12:19:00
3036,265,SYH090,FT,17:07:00,20:13:00
3036,116,LTG028,WF,07:09:00,11:06:00
3037,75,SYH090,F,16:00:00,18:13:00
3038,230,VGP845,TFW,14:04:00,15:36:00
3038,254,TVN387,HM,08:31:00,12:03:00
3038,127,LEZ228,F,15:46:00,19:33:00
3039,396,ICH942,M,06:58:00,08:53:00
3039,368,UGS416,TW,18:50:00,21:15:00
3039,229,YAN039,WTH,15:05:00,16:38:00
3040,11,QDJ389,WFM,08:55:00,11:53:00
3041,91,LEZ228,TM,19:08:00,20:43:00
3042,386,LEZ228,THM,16:48:00,19:56:00
3042,81,UGS416,FTH,10:58:00,13:59:00
3042,354,SYH090,FTM,11:53:00,13:09:00
3043,399,QDJ389,WTH,13:25:00,16:05:00
3043,348,VGP845,TFM,18:24:00,21:23:00
3043,169,VGP845,MFH,18:32:00,20:55:00
3044,331,VGP845,H,20:14:00,21:30:00
3045,437,VGP845,F,06:20:00,09:39:00
3046,490,UGS416,TF,07:45:00,11:39:00
3047,305,FRF846,THM,16:10:00,19:02:00
3047,275,SYH090,T,10:42:00,14:19:00
3047,199,VGP845,TFH,15:04:00,18:16:00
3048,417,SYH090,T,21:17:00,22:22:00
3048,177,LEZ228,FM,18:48:00,21:02:00
3048,411,SYH090,WMT,15:49:00,17:24:00
3049,176,LTG028,M,08:10:00,09:22:00
3049,182,SYH090,M,08:02:00,09:13:00
3049,167,VGP845,W,14:44:00,16:26:00
3050,57,UGS416,FT,10:07:00,13:52:00
3051,411,SYH090,WMT,15:49:00,17:24:00
3051,402,LEZ228,HT,13:48:00,16:49:00
3051,468,LEZ228,W,09:41:00,11:39:00
3052,73,YAN039,M,19:08:00,21:04:00
3053,264,LEZ228,WHT,16:30:00,19:43:00
3053,437,VGP845,F,06:20:00,09:39:00
3053,23,ICH942,HF,10:09:00,12:00:00
3054,311,UGS416,HTW,16:51:00,20:05:00
3054,15,QDJ389,TM,14:08:00,18:04:00
3054,274,YAN039,FMW,08:03:00,10:51:00
3055,139,LEZ228,FWH,07:53:00,09:51:00
3056,316,UGS416,H,13:04:00,14:59:00
3057,84,QDJ389,W,12:32:00,14:31:00
3058,134,VGP845,T,18:15:00,21:16:00
3059,341,LEZ228,WH,10:00:00,12:07:00
3059,122,ICH942,W,16:56:00,20:47:00
3059,38,YAN039,FTW,11:01:00,12:22:00
3060,50,UGS416,FHT,14:11:00,17:50:00
3060,421,VGP845,WF,07:47:00,09:17:00
3060,96,LEZ228,WT,15:45:00,19:39:00
3061,15,QDJ389,TM,14:08:00,18:04:00
3062,101,LTG028,T,06:26:00,07:28:00
3063,405,YAN039,WM,07:15:00,11:07:00
3063,406,LEZ228,HFM,07:06:00,09:29:00
3063,318,LTG028,MH,15:56:00,17:23:00
3064,236,QDJ389,FTM,06:47:00,08:10:00
3065,416,YAN039,HT,08:31:00,09:51:00
3065,89,QDJ389,WMT,14:14:00,17:55:00
3066,147,UGS416,FWM,18:37:00,21:19:00
3066,142,UGS416,F,16:54:00,19:37:00
3067,179,YAN039,WH,20:22:00,22:55:00
3068,247,QDJ389,W,17:50:00,21:24:00
3068,187,FRF846,W,10:12:00,12:19:00
3068,348,VGP845,TFM,18:24:00,21:23:00
3069,188,VGP845,W,20:55:00,22:18:00
3069,260,VGP845,FT,11:51:00,13:33:00
3070,104,LTG028,WF,14:32:00,15:37:00
3070,332,LEZ228,M,16:10:00,19:06:00
3071,369,ICH942,WF,08:59:00,10:55:00
3071,322,FRF846,WT,16:43:00,20:09:00
3071,405,YAN039,WM,07:15:00,11:07:00
3072,494,LEZ228,T,13:52:00,17:49:00
3072,380,SYH090,TFW,11:25:00,15:09:00
3073,303,VGP845,TH,06:43:00,10:26:00
3074,423,LEZ228,H,06:31:00,09:36:00
3074,302,YAN039,WM,17:10:00,20:58:00
3074,57,UGS416,FT,10:07:00,13:52:00
3075,56,LEZ228,MWH,09:14:00,10:40:00
3075,24,YAN039,HWM,18:01:00,19:48:00
3076,346,UGS416,THF,14:41:00,16:27:00
3076,44,ICH942,MTW,14:30:00,17:12:00
3077,202,YAN039,FMW,14:12:00,17:00:00
3077,77,FRF846,T,10:44:00,13:17:00
3077,344,LEZ228,HF,18:50:00,21:09:00
3078,424,ICH942,FT,18:50:00,21:09:00
3078,94,YAN039,MWF,09:18:00,10:31:00
3078,393,UGS416,W,11:26:00,15:24:00
3079,248,YAN039,W,10:07:00,13:51:00
3080,295,QDJ389,T,14:35:00,17:16:00
3081,440,UGS416,W,16:29:00,19:24:00
3082,400,LEZ228,TM,19:58:00,21:13:00
3083,263,TVN387,H,08:24:00,11:17:00
3083,469,LEZ228,W,10:26:00,12:21:00
3083,228,LEZ228,TF,18:46:00,22:42:00
3084,411,SYH090,WMT,15:49:00,17:24:00
3085,302,YAN039,WM,17:10:00,20:58:00
3085,197,QDJ389,W,07:09:00,10:19:00
3086,427,ICH942,MW,20:39:00,22:06:00
3086,11,QDJ389,WFM,08:55:00,11:53:00
3086,428,LEZ228,TFM,09:10:00,12:26:00
3087,403,LTG028,HM,12:40:00,14:37:00
3087,82,VGP845,HT,09:58:00,12:20:00
3087,60,TVN387,M,14:13:00,17:17:00
3088,497,SYH090,FTM,09:46:00,11:34:00
3088,147,UGS416,FWM,18:37:00,21:19:00
3089,212,UGS416,WF,09:08:00,11:50:00
3090,456,SYH090,WFT,18:00:00,20:43:00
3091,306,VGP845,T,09:03:00,10:10:00
3091,378,LEZ228,MHF,08:09:00,10:15:00
3091,90,QDJ389,T,07:40:00,11:18:00
3092,125,SYH090,H,07:58:00,09:48:00
3092,350,UGS416,FWT,17:26:00,18:34:00
3092,391,UGS416,H,19:55:00,21:07:00
3093,65,VGP845,HWM,08:04:00,09:21:00
3093,436,YAN039,W,14:26:00,16:08:00
3093,430,FRF846,H,10:06:00,12:10:00
3094,437,VGP845,F,06:20:00,09:39:00
3094,452,LTG028,M,11:00:00,13:58:00
3095,199,VGP845,TFH,15:04:00,18:16:00
3096,466,VGP845,H,19:23:00,22:22:00
3096,451,YAN039,H,07:34:00,10:38:00
3096,333,LEZ228,TMH,14:04:00,15:20:00
3097,250,QDJ389,M,07:36:00,09:38:00
3097,38,YAN039,FTW,11:01:00,12:22:00
3098,160,SYH090,WF,15:31:00,18:02:00
3098,254,TVN387,HM,08:31:00,12:03:00
3099,418,VGP845,WF,13:58:00,15:44:00
3100,432,UGS416,TW,09:27:00,10:55:00
3101,192,VGP845,T,11:55:00,15:36:00
3102,306,VGP845,T,09:03:00,10:10:00
3103,140,FRF846,HT,16:01:00,18:09:00
3104,94,YAN039,MWF,09:18:00,10:31:00
3105,462,QDJ389,HMW,14:34:00,16:40:00
3105,96,LEZ228,WT,15:45:00,19:39:00
3105,486,LEZ228,HFW,11:59:00,13:54:00
3106,121,UGS416,FWT,20:08:00,21:25:00
3107,466,VGP845,H,19:23:00,22:22:00
3107,414,QDJ389,MTF,19:33:00,22:48:00
3107,194,ICH942,WM,11:18:00,14:10:00
3108,234,FRF846,H,16:19:00,18:29:00
3108,304,LEZ228,MHT,06:54:00,10:36:00
3108,74,UGS416,MTH,19:16:00,20:22:00
3109,255,TVN387,M,17:00:00,19:21:00
3109,53,LEZ228,HW,16:10:00,17:48:00
3110,359,LEZ228,WFH,07:09:00,08:26:00
3110,354,SYH090,FTM,11:53:00,13:09:00
3111,316,UGS416,H,13:04:00,14:59:00
3112,162,TVN387,H,19:14:00,22:54:00
3112,433,VGP845,WMH,16:13:00,18:06:00
3113,244,LEZ228,FHM,09:09:00,10:19:00
3114,490,UGS416,TF,07:45:00,11:39:00
3114,181,TVN387,M,11:55:00,15:37:00
3114,46,QDJ389,MWF,16:57:00,19:19:00
3115,456,SYH090,WFT,18:00:00,20:43:00
3115,453,FRF846,TW,06:56:00,10:04:00
3116,9,QDJ389,M,11:08:00,12:15:00
3117,344,LEZ228,HF,18:50:00,21:09:00
3118,375,LTG028,H,08:05:00,09:48:00
3119,37,LTG028,T,15:30:00,18:07:00
3119,13,LTG028,TF,11:23:00,13:45:00
3120,71,QDJ389,HM,09:57:00,11:43:00
3121,216,FRF846,HW,14:59:00,16:35:00
3122,466,VGP845,H,19:23:00,22:22:00
3122,135,QDJ389,HM,06:45:00,09:28:00
3123,186,YAN039,F,11:37:00,14:41:00
3124,475,TVN387,H,08:01:00,10:45:00
3125,303,VGP845,TH,06:43:00,10:26:00
3126,485,QDJ389,FH,20:10:00,22:37:00
3127,11,QDJ389,WFM,08:55:00,11:53:00
3127,12,LEZ228,HW,11:33:00,12:48:00
3128,106,QDJ389,H,15:25:00,17:02:00
3128,258,YAN039,MH,18:24:00,21:44:00
3128,474,TVN387,MWF,14:10:00,18:01:00
3129,65,VGP845,HWM,08:04:00,09:21:00
3129,441,LEZ228,TMH,14:59:00,17:29:00
3129,456,SYH090,WFT,18:00:00,20:43:00
3130,128,VGP845,M,17:16:00,19:21:00
3131,476,UGS416,M,14:59:00,16:05:00
3131,401,YAN039,MFW,11:27:00,13:01:00
3131,11,QDJ389,WFM,08:55:00,11:53:00
3132,391,UGS416,H,19:55:00,21:07:00
3133,9,QDJ389,M,11:08:00,12:15:00
3134,339,FRF846,MWH,10:03:00,12:19:00
3135,285,UGS416,T,18:04:00,19:06:00
3136,69,VGP845,F,09:19:00,12:45:00
3136,286,YAN039,HT,07:57:00,09:01:00
3136,485,QDJ389,FH,20:10:00,22:37:00
3137,493,YAN039,TW,14:41:00,17:48:00
3138,412,SYH090,W,19:30:00,20:39:00
3139,487,YAN039,H,18:06:00,21:20:00
3139,29,FRF846,TF,08:03:00,11:00:00
